zone_risk_score,forecasted_rainfall_mm,forecasted_max_temp_c,upcoming_event_flag,weekly_premium_inr
1,7,37.3,1,26
4,17.9,33.2,0,22
6,7.1,35.5,0,22
5,3.1,41.9,0,27
3,15.9,31,0,20
5,2.2,35.8,0,23
10,5.8,43.5,0,32
3,41.2,40.3,0,30
4,1.1,33.1,0,22
5,6.3,42.8,0,25
10,6.3,25.3,0,23
1,7.5,29.3,0,21
2,9.5,36.5,0,22
7,23.2,31.1,0,26
9,10,25.1,0,25
5,9.3,40,0,24
6,8.1,35.8,0,24
5,2.8,35.9,0,22
10,1.7,33.1,0,26
6,2.7,37.3,0,21
6,3.5,35.4,1,28
4,5.5,39.6,0,24
4,3.2,40.2,0,22
5,2,32.7,0,23
1,0.9,35.5,0,22
2,3,37.1,0,22
4,0.9,38.3,0,20
7,4.2,32.2,1,29
10,17.9,34.3,0,27
9,17.7,40.3,0,25
1,4.5,37.3,0,20
1,8.9,32,0,20
3,2.7,40.1,0,21
7,2.1,36.9,0,23
8,12.1,26.1,0,24
2,23.2,29.7,0,22
8,42.8,38.9,1,38
7,28.5,39,1,34
3,3.2,31,0,21
7,47.1,37.7,1,38
3,4.3,34.4,0,21
1,10.1,41.7,0,21
8,1.5,35.2,0,24
3,13.4,29.8,1,27
7,17.2,38.5,0,22
6,34.2,39.2,1,35
4,15,30,0,24
4,4.9,34.4,0,22
8,2.5,38.9,0,23
5,9.6,29.9,0,22
4,24.4,25.5,0,23
3,0.3,32.1,0,23
9,47.7,42.7,0,39
8,6.8,33,0,22
8,1.2,33,0,25
7,27.6,29.3,0,28
6,1.6,25,0,25
7,5.2,35.2,1,27
1,20.1,32.6,0,22
6,2.6,31.9,0,21
5,7.9,41.2,1,28
7,18.4,30,0,24
3,2.4,32.1,0,23
10,8.2,36.5,0,24
7,3.2,29.7,0,22
3,9,33.7,0,21
1,14.5,33.9,0,20
8,2.3,35.7,0,24
9,16.5,41.8,0,29
5,23.1,39.7,0,26
8,1.6,30.4,0,25
1,4.3,33.4,1,24
6,12.5,32.7,0,22
7,1.3,35.6,0,23
2,10.4,36.9,0,22
10,37.3,30.8,1,38
7,9.3,27.5,0,23
6,25,33.9,1,31
9,5.6,34.7,0,23
4,6.2,36.2,0,23
7,11,41.7,0,25
9,6.3,33.4,0,23
8,7.2,35,0,23
1,6.5,37.1,0,22
6,5.3,33.9,0,22
8,6.7,46,0,34
9,1.6,29.8,0,25
3,13.6,32.5,0,23
4,3.2,40.5,1,26
7,18.4,43,0,31
10,22.8,43.1,0,31
8,0.1,40.4,0,23
10,0.5,41,0,27
4,8,46,1,35
4,3.7,35.8,0,21
7,1.3,36.3,0,24
6,1.9,34,0,24
8,17.6,31.3,0,25
7,1.1,40.6,0,24
5,1,33.9,0,22
5,3.9,29.4,1,28
2,5.6,34.5,1,28
7,12.1,34.3,1,27
8,14.5,29.1,1,29
6,1.1,33.5,0,22
6,6.1,32.2,0,25
10,15.2,31.7,0,24
2,13.2,33.3,0,20
1,2.1,25,0,20
6,7.9,30.9,0,22
9,9.6,39.9,0,25
3,3.2,39.3,0,21
2,11.7,42.4,0,25
3,4.8,37,0,22
7,5.2,36.1,0,22
4,20.3,25,0,24
2,13.6,34.5,0,20
5,1.3,28.9,0,23
4,1.2,35.1,0,22
2,12.2,36,0,22
1,12.2,31.9,0,22
10,4.3,44.9,0,30
1,7.9,31.7,0,21
5,19.1,39.8,0,22
8,6.9,37,0,23
1,1.7,32.5,0,20
2,4.6,44.8,0,27
9,5.9,38.4,0,24
7,3.4,30.4,0,23
5,5.6,29.8,0,23
3,1.1,35.7,0,21
8,9.9,32.6,0,25
6,3.2,36.4,0,21
7,5.1,39.5,0,22
6,8.3,41.1,0,24
8,21.2,31.8,0,25
8,2.3,36.6,0,24
6,9.4,33.1,0,23
2,27.6,28.9,1,31
8,12.5,38.1,1,28
4,5.4,33.6,0,23
8,9.7,42.9,0,28
5,1.3,33.8,0,22
6,0.7,34.3,0,24
7,5,31.1,0,25
3,38.9,34.5,1,33
7,5.8,33.2,1,28
2,11.1,38.4,0,20
1,5.7,38.3,0,20
6,12.5,37.1,0,23
6,0.6,31.3,0,24
10,3,34.6,0,25
5,15.5,36.6,0,21
9,0.6,33.3,0,26
2,5.4,31.4,0,22
4,14.2,34.3,0,23
6,7.7,39.3,1,27
6,3.3,32.4,0,22
7,1.9,40.6,0,23
9,2,27.8,0,26
9,23.5,35.8,0,29
9,7,38.6,0,26
5,6.1,32.9,0,22
8,4.5,32.5,0,25
10,7,31.4,0,26
4,4.5,29.7,1,28
6,0.5,31,0,25
7,10.7,33.3,0,23
3,14.3,34.6,0,23
8,14.2,25,0,24
5,11.3,36,1,29
6,5.9,38.8,1,30
1,6.3,43,0,26
3,4,38.5,0,23
3,3.9,29.4,1,27
6,9.4,36.9,0,21
5,19.2,35,0,22
1,1.1,39.1,0,22
4,9.8,32.9,0,23
4,16,34,0,21
9,12,43.4,1,35
7,2.9,39.2,1,27
9,5.3,40.4,0,25
9,1.7,36.9,0,25
4,13.3,29.3,0,22
1,16.6,35,0,20
3,20.6,29.8,0,21
7,0.4,43.2,0,28
4,11.4,30.5,0,23
9,4.1,36.1,0,26
7,18.4,32.6,1,29
1,4.1,37.3,0,22
5,10.3,27.1,1,27
2,12,25.2,0,20
2,12.1,38.1,0,22
4,39.8,42.6,0,33
7,2.8,31.9,1,29
10,21.1,38.1,0,28
4,11,33.5,1,28
8,28.5,33.9,1,33
9,2.4,28,0,25
2,8,27.6,0,20
7,14.7,43.8,0,31
7,27.5,33.9,0,28
10,17.9,26.6,0,28
1,4.3,39.4,0,22
6,2.2,34.1,0,23
2,15.7,29.7,0,21
10,11.8,32.1,0,26
6,60.8,40.1,0,37
3,1.6,31.2,0,20
5,17.4,38.3,0,25
5,12.6,37.1,0,22
4,6,31.5,0,24
1,9.7,42.2,0,24
4,0.6,25,0,23
7,4.7,31.4,0,23
9,13.8,37,1,31
9,16.2,27.1,0,24
6,31.4,33,0,27
4,11.8,27.4,0,21
9,18.3,33.9,1,31
9,28.3,39.4,1,33
1,30.9,38.3,0,26
3,3.3,34.6,0,22
4,7.6,33.6,0,21
8,1.4,41.6,0,25
6,2.3,33.7,1,27
5,0.2,33.7,0,24
1,23.5,43.7,0,29
7,0.1,39.8,0,23
9,8.5,38.6,0,23
9,7.3,39.6,1,28
6,20.8,34.6,0,25
9,11.6,25,1,30
9,2.5,37.8,1,31
4,4.1,29.3,0,21
6,5.5,32.9,0,21
8,13.2,32.3,0,23
1,4.1,34.5,0,20
4,20.2,38.8,0,25
9,17.4,40.6,0,27
3,1.4,41.2,0,22
2,11.3,32.8,0,22
5,4.7,39.8,1,27
3,3.7,35.8,0,22
3,7.6,37.3,0,22
1,1.3,32.5,0,22
1,8.1,32.4,0,20
9,15.8,35.9,0,26
9,23.8,40.9,1,32
10,7.7,34.4,0,27
2,4.1,38.9,0,22
3,0,38,1,28
4,1.3,33.2,0,22
3,7.4,38.2,0,22
6,11.7,33,0,23
5,1,29.2,0,24
3,5.9,34.9,0,22
5,5.1,28.2,0,24
4,45.2,30,1,34
10,18,34.7,0,25
8,33.4,40.7,1,37
8,3,35.8,0,26
6,11.9,40.3,0,25
9,11.5,34.4,0,26
4,1.6,40.6,0,25
1,9.2,42.2,1,30
1,10.4,38,0,20
7,12.9,41.3,0,27
5,5.6,32.3,1,27
6,21.7,39.4,0,24
5,0.8,41.6,0,26
10,0.2,37.2,0,24
10,11.6,36.2,0,26
7,4.4,29.8,0,24
3,6.7,36.1,0,21
7,9.9,33.4,0,22
7,0.4,39.5,0,22
1,10.7,34.6,1,24
5,0.7,41.3,0,25
3,3.1,43.1,1,32
1,20.1,28.1,0,24
6,6.6,33.2,0,25
9,3.7,41.4,0,26
6,3.1,35.2,0,23
6,2.8,36.1,0,24
10,6.3,36.2,0,24
6,0.2,38.9,0,23
7,2.5,32.3,0,25
2,2.8,36.8,0,23
6,41.2,30.1,0,29
6,3.9,35.8,1,27
6,0,37.9,0,23
3,4.6,32.3,1,26
2,0.6,31,0,21
10,10,38.8,0,27
9,10,26.9,0,26
10,8.9,38.3,0,25
4,3.3,37.4,1,29
4,6,32.4,0,20
10,6.2,28.4,1,30
9,1.5,29.9,0,24
7,9.4,33.1,0,23
8,19.8,37.6,0,24
2,3.1,37.6,0,22
5,7.1,34.2,0,22
3,28.1,34.2,0,25
10,27.6,33.6,0,30
9,17.7,35.4,0,26
2,18.3,30.7,0,23
2,11,33.7,0,22
3,14.7,35.3,0,20
8,2.9,42.7,0,28
4,17,40.5,0,22
5,1.4,25.3,0,23
9,9.2,36.1,0,24
1,20.7,29.5,0,23
9,18.5,30.8,0,24
7,9.6,36.8,0,24
6,23,25,0,27
5,16,32.7,0,23
2,10.6,41.5,0,22
8,18.5,42.7,0,30
1,30.6,33.8,0,25
4,2.3,32.9,0,24
8,9.1,28.9,0,25
9,4,30.5,0,24
8,2.1,31.3,0,24
5,2,33.5,0,24
9,13.8,36,0,26
4,3.7,38.7,0,23
7,10.6,36.4,0,25
2,4.4,42.5,0,24
6,7.7,29.8,0,22
5,14.3,34.9,0,21
3,3.8,40.9,0,21
5,12.7,29,0,24
2,20.7,28.8,0,23
2,8.9,25,0,20
7,7.2,36.7,0,24
3,2.5,32.6,0,21
6,4.3,31.1,0,23
3,2.2,26.8,0,20
1,6,39.3,0,22
9,20.6,31.9,0,27
4,15.2,45.6,0,31
2,12.5,36.9,0,23
9,3.1,26.7,0,26
4,4.5,32.5,0,24
3,0,38.2,0,20
1,28.8,32.1,0,25
4,24.6,37.1,0,27
7,29.9,34.1,0,26
5,0.5,41.1,0,22
8,8.6,41,0,27
1,1.8,37.8,0,20
6,11.8,34.5,0,24
5,13,37.1,0,21
2,1.5,26.3,0,21
10,2.7,33.1,0,25
6,9.7,39.8,0,24
9,4.1,39.2,1,29
10,48.2,33.1,0,37
9,1,29.6,0,24
10,1.8,25,0,23
1,9.9,35.5,0,22
9,2.5,26.8,1,29
1,22.3,35.5,0,21
8,1.1,40.6,0,26
6,2.7,38.7,1,29
4,8.6,33.7,0,22
2,4.2,32.1,0,20
2,2.6,30.3,0,22
3,25.7,33.7,0,23
7,2.1,37.6,0,23
5,7.4,26.3,1,28
6,9.5,36.5,1,29
1,4,35.4,0,21
5,7,28.7,0,23
9,0.3,31.6,0,26
3,17.1,32.5,0,23
8,0.8,43.4,0,30
6,5.5,25.8,0,24
1,6.3,25.7,0,22
6,6.9,32.7,0,24
5,19.6,27.7,0,22
7,0,26.7,0,24
9,10.7,25.8,0,25
10,3.4,30.8,1,30
10,5.2,33.6,0,24
1,13.7,28.1,0,20
4,1.3,31.9,1,27
8,17.9,26.3,0,26
1,0.7,29.1,0,22
2,23.3,40.8,0,26
6,6.5,34.7,0,23
5,0.6,30.8,0,21
5,7.3,35.1,1,27
1,17.9,26.1,0,22
9,20.3,40.6,0,26
7,0.3,37.7,0,22
2,4.3,37.3,0,20
8,33.1,34,0,28
10,0.9,33.2,0,26
2,1.4,33.9,0,21
8,7.1,38.8,0,25
7,8.2,32.7,0,22
10,25.3,40.7,0,29
4,0.3,40.8,0,22
10,5.8,31.6,0,24
7,0.8,28.6,0,23
3,2,31.6,0,21
10,29.9,30.2,0,30
3,36.8,36.7,0,26
2,19.9,33.8,1,27
6,12.5,45.1,1,37
2,9.9,37.5,0,20
5,20.5,25.3,0,26
6,9.7,37,0,23
9,3.7,33.9,0,23
10,2.5,35.6,0,25
10,4.9,39.1,0,25
5,15,31.7,0,23
10,41.8,38.3,0,32
3,1.3,36.7,1,27
1,15.4,35.1,0,20
7,1.4,41.5,0,25
2,0.6,26.9,0,22
4,1.9,32.4,0,21
6,12.4,36.8,1,30
8,8.8,32.5,0,26
8,5.1,35.8,0,23
6,6.6,45.6,0,31
4,2.3,34.9,0,24
7,0.8,40.1,1,30
7,3,33.6,1,27
5,4.3,29.5,0,21
8,1,35.7,0,23
4,14.5,25,0,22
5,10.9,32.6,0,21
10,35.2,33.4,1,36
7,21.3,40.1,0,26
4,27.6,42.2,1,33
10,18.6,28.9,0,27
10,4.9,35.7,0,25
5,16.4,40,0,23
9,7,38,0,26
1,20.8,37.9,1,26
2,12.2,43.1,0,24
8,10.9,31.8,0,25
9,7.3,29.3,0,25
8,12.8,36.3,0,23
4,3.1,38.7,0,22
6,30.8,37.3,0,29
7,7.2,37.3,0,25
5,6.5,34,0,21
10,29.9,35.1,0,29
1,37,32.1,0,28
8,1.3,37.7,1,27
7,6.4,41.9,0,28
2,31.4,32.6,0,27
4,5.8,35.2,0,22
1,16.5,36.5,0,21
1,10.3,30.9,0,20
9,7.7,37.6,0,23
4,3.4,31,0,23
10,5,30.7,1,31
4,6.2,35.4,0,24
8,39.8,29,0,31
6,5.2,32.4,0,24
9,4.5,33.2,0,25
10,2,42.3,0,27
6,0.7,36.2,0,23
3,0.9,29,0,20
8,25.5,37.6,0,26
8,4.7,37.1,0,25
4,4.3,36,0,22
5,7.6,38.5,0,22
10,12.9,37,0,26
10,2.3,34.3,0,24
9,11.7,28,0,23
5,15.6,34.2,0,22
5,6,36.6,0,24
6,23.4,26.5,0,27
10,9.3,35.3,0,27
2,4.3,32.1,0,23
7,6.1,32.4,0,24
1,34.8,33.4,0,26
8,4.1,40.5,0,24
8,1.5,44.2,1,35
10,5.2,42.6,0,27
9,5.9,29.8,0,23
8,0.8,46,0,34
2,20.9,34.3,0,24
8,6.3,41.1,1,30
9,22.4,32.8,1,31
6,11,36.5,0,24
7,1.2,31.7,0,24
3,4.5,30.4,0,20
1,2.7,30.8,0,20
6,13,29.6,0,22
2,11.5,40,0,20
10,12.3,46,0,35
8,17.1,34,0,24
7,5,39.6,0,22
9,9.5,40.2,0,23
5,14.8,34.1,0,21
8,2.6,26,0,23
4,14.9,38.3,0,23
10,7.3,36.5,0,24
9,4,44.4,0,30
5,0.9,31.8,0,22
8,19.4,38,1,31
6,6,37.2,0,25
3,16,34.8,1,28
5,17.3,28.8,0,23
5,13.9,35.6,0,24
2,29.7,32.5,0,25
1,2.5,43.8,0,26
3,24.9,25.6,0,26
5,4.2,46,1,36
2,1.2,41.4,0,24
4,13.6,39.1,0,22
2,1,31.3,0,21
8,22.7,30.1,0,27
8,15.9,34.6,1,27
5,26.3,39.8,0,27
8,5.7,33.6,0,23
8,12.1,36.1,0,22
5,14.9,34.7,0,23
2,12.4,26.7,0,22
10,5.6,30.2,0,26
7,6.4,34.2,0,23
10,19.1,38.8,0,25
3,0,29.9,0,20
5,2.5,28.3,1,29
8,4.6,28.3,0,25
9,4.9,37.8,0,26
5,0.7,36,1,27
1,32.2,39.4,1,29
9,4.4,33.4,0,25
8,17.8,41.7,0,26
1,18.3,41.9,1,31
2,2.8,40.4,0,23
7,22.2,39.1,0,27
5,26.4,29.3,1,30
6,5.2,38.2,0,23
4,13.1,34.7,1,26
9,0.4,37.4,0,26
9,2.6,30.1,0,25
4,6,25,0,22
1,6.8,28.9,0,22
3,8.4,33.8,0,21
8,1.4,31.8,0,23
5,10.9,41.1,0,23
6,2,36.1,0,23
3,2.9,35,0,22
8,5.9,39.2,0,25
10,9.6,32.8,0,26
3,20.2,33.2,1,29
9,0.1,34,0,25
9,5,29.5,0,26
7,11.9,28.1,0,25
4,1.5,31.1,0,23
6,2.7,35.5,0,24
3,19.2,37.9,0,25
3,1.3,28.8,1,28
4,4.1,28.8,0,24
7,10.2,31.1,0,23
8,10.8,33.1,0,25
5,12.3,36.7,0,23
7,3.4,33.6,0,23
1,14.2,35.2,0,20
10,4.5,28.6,1,30
4,4.2,43.3,1,30
7,5.5,31.4,0,22
10,14.4,33,0,25
8,7,35.6,0,25
9,1.9,36.8,0,24
8,9.1,34.5,0,26
10,2.2,44.5,0,31
7,7.1,36.6,0,24
8,0.5,41.8,0,28
3,0.8,33.8,0,21
5,28.1,32.1,0,25
2,2.9,36.5,0,20
2,43.8,38.6,0,31
9,9,34.2,0,26
2,45.4,35.3,0,32
5,1.4,35.2,0,23
5,5.9,36.4,0,23
2,31.5,31,1,31
2,5.7,30.8,0,23
10,5.1,39.9,0,26
2,8.1,37.9,0,20
8,3.8,46,0,34
5,22.2,36.5,0,24
6,1.8,40.4,0,23
8,10,34.1,0,24
5,2.6,28.4,0,23
2,5.4,37.5,0,20
7,4.7,25,1,29
8,0.9,39.2,0,25
5,6.4,34.4,0,24
8,2.9,33.2,0,24
4,4,36.7,0,22
9,16.2,35.2,0,25
8,2,31.8,0,24
3,15.3,33.5,0,23
4,2.4,46,0,30
6,12.9,34,0,22
8,3.2,26.5,0,25
6,2.7,35.5,1,27
3,12.9,33.3,0,20
2,28.4,30.2,0,27
7,5.8,38.1,0,24
3,4.2,31.2,1,28
8,3.6,28,0,25
9,15.5,30.1,0,25
9,8.9,28.3,0,23
6,5,25,1,27
2,2.1,27.4,0,21
6,12.7,30,1,29
7,1.3,44.6,0,31
7,7.5,39.4,0,25
7,1.9,39.3,0,25
5,1.1,38.9,0,23
4,12.9,35,0,21
2,6,41.9,0,23
1,0.3,37.6,0,21
9,0.9,33.4,0,26
1,8.3,25,0,22
7,16,39.3,0,25
4,2.8,32.4,0,20
3,12.1,35.8,1,25
2,9.1,42.4,0,24
8,26.6,34.6,0,28
7,10.7,35.2,0,25
5,20.8,40.6,0,27
1,1.5,33.3,0,20
4,7.1,38.4,0,21
10,5.2,29.3,0,25
9,10.4,30.7,0,23
4,24.3,42.2,1,35
5,10.3,40.3,0,24
5,0.5,30.6,0,21
7,5.3,40.8,0,24
9,16.9,28.2,0,25
1,3.9,35.3,0,22
2,0.4,34.4,0,22
2,5.6,29.8,0,20
9,3.2,32.5,0,25
4,3.9,26.6,0,23
8,9.3,39,0,25
10,3.9,31.6,0,26
8,0.2,33.5,0,25
10,5.5,30.4,0,25
4,25.4,38.1,0,24
8,4.1,25,0,24
10,9.6,35,1,29
6,35,32.5,0,29
10,13.7,33.4,0,25
1,24.4,30.5,0,25
8,1.1,43.3,0,28
5,12.3,33.6,0,24
3,4.4,34,0,21
8,11.1,45,0,33
7,0.5,30.3,0,25
7,2.4,41.7,0,27
4,3.3,37.7,0,24
7,10.9,36.9,1,28
3,5.7,36.2,1,28
3,10.1,32.7,0,21
3,2,36.3,0,21
2,4.4,30.3,0,22
1,1.3,31.8,1,25
4,14.6,39.1,0,20
2,16.1,36.9,0,22
9,2.7,25,0,25
4,1.5,31.7,0,23
7,12.8,33.3,0,22
3,1.2,37.8,0,23
1,8.4,34.8,0,20
6,45.3,29.4,0,31
6,5.8,33.7,0,21
9,5.2,32.8,0,25
5,10,37.7,0,22
8,1,37.7,0,23
2,6.4,38.1,0,20
8,0.2,30.6,0,23
4,9,38.6,1,28
8,4.4,45.9,0,33
8,14.5,43.9,1,36
3,7.2,30.4,0,22
10,20.5,34.7,0,26
5,14,33,0,22
10,1.2,32.7,1,29
9,3.1,35.4,0,24
8,40.9,30.2,1,35
8,8.4,29.4,0,25
5,4.2,31.2,0,24
4,7.7,33.1,0,21
6,22.5,37.9,0,25
1,0.9,37.7,0,21
3,1.3,45.6,0,31
2,9.7,34.6,0,22
5,11,36.4,0,22
1,48.7,36.4,0,29
1,5.9,34.4,0,22
6,1.3,33,0,22
8,1.2,36,0,22
9,12.3,35.9,0,23
6,58.2,32.5,0,37
8,5.7,37.2,0,26
1,3.5,29.4,0,21
3,2.5,41.2,0,23
4,10.1,38.3,0,24
8,20,35.2,0,26
4,33.3,36.8,1,31
6,2.1,43.4,0,28
8,4.3,40.1,0,23
5,0.7,39.3,0,21
3,20.4,37.4,0,21
3,6.9,38.8,0,20
8,5.3,34.1,0,24
10,11.6,38.1,0,25
6,6.1,34.5,1,30
9,0.1,35.5,0,23
9,1,30.6,0,25
3,21.6,34.1,0,24
10,11.8,38.4,0,27
10,16.1,40.7,0,25
7,8,36.3,0,24
7,5,32.6,1,27
3,16.1,36.6,0,21
1,9.1,31.5,1,27
6,6.8,37.8,0,22
9,17.4,29.9,0,27
4,20.9,31.6,0,23
1,0.7,34.8,0,22
7,50.6,30.5,0,35
4,6.2,36.8,0,21
8,9.7,42.8,0,30
7,3.6,34.8,0,24
5,1.6,41.4,0,26
3,3.2,45.5,0,28
10,12.1,37,0,23
7,0.5,32.4,0,23
10,2.3,33.7,0,24
1,7.6,39.4,0,20
5,7.9,28.2,1,29
9,2.8,32,0,25
2,15.1,26.7,0,23
3,0.7,26.3,0,22
4,2.2,33.8,0,23
5,2.5,34.4,0,24
9,7.4,39,0,25
6,19.7,33.8,0,25
10,1.3,27,1,29
4,2.1,30.6,0,22
6,4.7,35.7,0,23
8,16.9,33.7,0,23
1,28.9,31.5,0,25
9,59.2,36,0,40
2,10.8,33,1,25
8,15.3,33.3,0,24
5,2.4,32.1,0,22
7,4.8,44.1,0,31
8,14.3,28.8,0,25
5,4.9,40.5,0,22
7,40.6,41,1,37
1,24.7,35.9,0,22
9,27.8,29.3,0,28
2,8.7,29.1,0,20
5,6.8,28.7,0,24
6,20.6,26.7,1,31
1,0.2,31.3,0,21
3,35.5,31.4,0,27
10,1.7,29.5,0,27
10,2,36.8,0,26
6,8,34.1,0,23
6,3.9,33,1,28
2,5.6,39.2,0,20
7,12,36.3,0,25
10,7.8,39.5,0,25
8,1.6,37.6,0,24
10,0.3,30.6,1,30
10,9.2,27.4,1,28
9,15.4,37.2,0,25
1,10.4,29.6,1,24
6,0.4,26.8,0,22
8,2.1,36.8,0,25
1,13.8,29.1,0,22
8,0.8,25,0,26
4,0.1,32.6,0,24
3,2.6,36.2,0,23
1,9.3,30.3,0,20
4,2.8,25,1,28
3,7.7,30.8,0,20
4,9,39,0,22
9,2.6,34.2,0,25
2,12.7,38.3,0,20
3,9.5,40,0,23
7,1.4,38.8,0,22
1,15.8,38.2,0,20
10,7.2,38.5,0,26
10,12.8,32.1,0,23
5,2.5,33.2,0,22
1,12.1,37.4,1,27
1,6.4,32.3,1,25
10,6.9,40,0,26
10,4.2,32.7,1,32
7,1,30.1,0,25
4,19.8,34.6,0,25
10,8.2,27.3,0,27
5,20.4,36.9,0,26
3,15.3,41.6,1,31
3,11.3,42.6,0,27
6,1.9,38.3,1,27
2,9.1,42.3,0,24
5,10.6,32.6,0,24
6,5.7,41.5,0,27
10,1.4,26.7,0,26
5,5.9,38.3,1,27
1,15.8,34.3,0,20
7,7.1,31.8,1,29
3,11.2,33.8,0,22
8,20.1,32.5,0,24
4,15,31.2,0,23
8,40.2,31.1,0,33
10,5,40.6,1,29
8,19.7,33.2,0,26
5,16.5,43.8,0,29
10,29.5,25.1,0,29
6,8.9,34.5,0,22
2,21.3,37.3,0,24
9,25,29.5,0,27
5,7.3,35,0,22
3,1.2,39.9,0,23
2,13.3,25.6,0,20
8,9.6,40.5,0,26
1,0.7,34.7,0,21
10,1.1,35.4,1,28
7,2.1,30.4,0,25
8,0.9,38.5,0,22
7,19.3,42.4,0,30
8,3.3,34.5,0,23
1,13.6,42.7,0,26
8,9.7,31.5,0,23
3,26.3,41.4,0,28
4,3.3,43.6,0,28
5,3,41,1,29
9,4,34.7,0,25
7,4,33.4,0,24
8,3,28.9,0,25
10,10.4,40.6,0,27
6,1.2,42.6,0,25
8,8,33.7,0,22
10,9.3,32.5,0,26
4,12.2,26.6,0,22
5,9.5,27.8,0,24
7,9.7,28.9,0,23
4,5.9,35.1,0,23
3,0.3,33.3,0,23
6,4.2,34.8,1,26
3,5.4,36.4,0,23
8,0.7,32.9,0,22
7,19.7,40.1,0,26
8,10.5,36.8,0,24
2,0.8,33.7,0,20
4,23.7,32.7,0,26
6,0,35.5,0,22
7,1.5,34.4,0,22
3,1.1,27.7,0,21
9,1.7,35.3,0,26
1,0.7,35.5,0,20
3,14.8,38,0,20
5,28.8,42.6,0,29
4,6.6,31.8,0,21
1,1.5,33.9,0,21
10,4,43.1,0,29
1,25.7,33.8,0,24
8,31.8,32.5,0,28
1,12.6,28.3,0,20
6,7.8,44.2,0,29
6,8.1,31.8,0,25
8,4.3,37.9,0,23
9,10.5,41,0,24
2,9.1,35.9,0,22
6,7.9,41.3,0,25
9,10.9,31.5,0,23
7,7.9,31.9,0,23
2,12.7,38.9,0,22
9,8.2,35.2,0,25
4,6.3,33.5,0,21
8,20.8,33.6,0,24
7,11.5,34,0,22
5,6.4,28.5,0,22
1,20.1,37,0,24
4,3.7,35.8,0,23
5,7.2,25,0,23
6,20.6,30.7,0,26
8,3.8,37.7,0,25
1,7.7,35.3,0,20
6,31.3,41.4,0,31
9,18.5,37,0,26
1,6.9,36.5,0,22
2,2,35.6,0,20
10,7.5,32.6,0,27
5,3.6,25,1,28
1,26,28.4,0,23
8,3.9,33.3,0,24
2,4.2,38.1,0,23
10,1.3,40.9,0,28
3,4.4,28.4,0,23
1,3.9,32.2,0,20
2,3.6,35.9,1,25
10,17.5,38,0,25
4,17.8,32.4,0,24
5,3.7,33.6,0,23
5,27.7,30.5,0,27
5,24.8,29,0,24
6,4.2,39.1,0,24
8,29.4,25,0,29
9,3.1,34.2,0,24
6,11.3,29.9,0,22
7,9.3,33.1,0,25
8,2,26.8,0,24
10,0.1,39.7,0,24
4,1.1,40,0,21
1,22.7,39.8,0,24
1,13.6,40.9,0,21
9,5.7,38.4,0,24
5,9.1,29.6,0,21
7,0.9,37.7,0,25
10,1.3,38.5,0,25
10,20.6,33.3,0,26
4,15.8,36.4,0,22
9,3.4,30.2,0,23
5,5.2,36.2,1,29
3,5.5,46,0,32
10,12.8,41.6,0,25
9,12.7,41.3,1,30
10,14.3,28.5,0,25
8,8.1,40.9,0,27
5,1.3,41.4,0,25
3,7.8,37.2,0,23
3,5.6,41.8,0,26
8,3.9,36.7,0,25
3,6.2,33.6,0,22
5,0.6,36.8,0,23
4,13,33.9,1,25
3,13.2,43.9,0,26
2,10.4,26.1,0,20
3,1.6,31.4,0,21
10,8.9,33.3,0,23
10,4.1,38,0,24
7,5.6,35.4,1,27
3,21.4,28.6,0,22
1,27,28.6,0,22
3,26.8,32.1,0,24
7,6.4,40.3,0,23
10,1.8,25,0,24
7,3.7,38.7,0,22
8,1,35.6,0,23
3,7.2,42.1,1,29
10,10.9,36.5,0,25
5,9.5,34.5,0,21
9,3.3,30.5,0,23
2,30.4,31.9,0,24
10,17.5,34.3,1,32
2,2.6,36.1,0,20
10,3.3,33.5,0,26
1,2.7,29.2,0,20
9,3.4,35.6,0,23
2,12.9,34.9,0,22
2,14.1,33.7,1,26
10,5.6,30.2,0,25
2,4.8,31.4,1,24
3,9.4,25,0,21
2,7.2,45.3,0,31
6,2.7,35.1,0,23
7,6.8,25,1,27
4,4.9,34.4,0,21
2,22.1,42.1,0,25
6,1.7,34.3,0,21
3,0.1,28.7,0,22
10,12.2,39.7,0,25
7,0.5,38.3,1,30
8,2.7,40.6,0,25
1,57.1,25.9,1,37
6,0.7,35,0,24
6,18.2,40.9,0,26
2,55.9,29.7,0,32
3,3.7,35.2,0,20
5,2.7,37,0,24
3,9.8,43.3,0,25
8,7.8,36.2,0,23
6,4.9,27.7,0,23
6,1.3,30.7,0,23
3,12.6,36.2,0,20
4,26.7,41,0,25
2,1.2,43,0,27
6,6.1,32.7,0,24
2,11,39.3,0,20
5,5.1,39.1,0,22
6,1.6,30.4,1,27
10,11.4,35.3,0,23
1,4.7,40.6,0,21
6,1.7,37.2,0,24
6,19.6,35.8,0,24
5,2,34.7,0,22
4,9.3,33.6,0,20
10,2.2,29.7,0,25
9,6.7,30,0,26
8,4.6,31.9,1,28
4,13.4,37.2,0,22
4,9.8,30.9,0,20
2,6.1,36.7,1,27
10,16.7,31.3,0,27
7,92.3,32.7,0,45
2,0.6,38.7,1,24
10,5.8,38.5,0,23
8,16.9,34.1,0,25
3,6.5,30.4,1,27
5,0.3,30.5,0,24
10,23.7,33.9,0,27
